Name,idx,Value
Ag_43_43,9047,6.08374007791281
Pt_24_86,22537,-52.6727609038353
Ni_7_81,19754,-58.9748094268143
Ag_69_76,10043,23.5955468378961
Ag_15_49,102,18.04
Pd_5_6,6077,-37.11
Pt_11_63,21716,-44.1317445598543
Cu_44_47,14902,-12.4013140685856
Cu_23_52,14059,7.29278308898211
Ni_3_68,18309,-59.0652019940317
Cu_1_19,13836,0.361459143459797
Ag_19_90,7749,30.3282769434154
Cu_14_24,13544,-9.26602780073881
Cu_31_64,14439,-1.07813965901732
Ni_19_49,16913,-74.3907276056707
Ni_2_16,17641,-50.9366350732744
Pt_60_60,24389,-49.6433125622571
Ag_64_67,9918,23.6996871680021
Ag_0_64,7106,38.9664853960276
Pd_71_71,6234,-7.92
Pt_65_89,24539,-51.3753706291318
Cu_14_45,13551,-11.78108875826
Au_29_55,1317,0.06
Ag_19_28,7702,18.9492977708578
Au_55_74,12415,9.75135572999716
Pd_12_62,4073,-33.22
Ag_37_85,8802,11.8762587495148
Ag_50_78,9405,26.1502950266004
Cu_76_85,15901,-15.8087490312755
Cu_56_82,15375,-5.77080649137497
Cu_28_80,14259,10.9399543069303
Pt_60_81,24408,-41.8987822495401
Pd_41_77,20660,-31.4164932668209
Au_13_22,10730,5.91407855600119
Ni_34_86,17984,-72.5701459944248
Cu_6_43,15754,-5.48574380576611
Ni_37_51,18113,-72.083197183907
Ni_6_47,19484,-63.356884688139
Ni_45_80,18600,-64.2841594144702
Ag_45_81,9151,20.5190027654171
Ni_61_90,19262,-63.4834547862411
Au_64_71,12731,15.6511576846242
Pd_78_81,21412,-31.3082160912454
Ni_30_58,17734,-53.2694024033845
Pd_3_33,5473,-43.26
Ni_31_56,17790,-60.9252742156386
Ni_68_87,19430,-66.3229391463101
Ni_69_84,19449,-53.1401614136994
Cu_16_63,13671,6.67149998620153
Pd_61_61,6105,-40.21
Pt_2_52,22835,-47.5891135036945
Au_13_40,861,-3.55405
Ag_8_46,10444,17.6221167296171
Ag_27_52,8242,19.3044439032674
Au_79_84,13081,10.4215421378613
Pt_69_72,24610,-44.086518637836
Pd_56_88,20982,-40.6538756676018
Pd_16_29,4270,-33.26
Au_78_80,13065,17.56559548527
Ag_1_15,7756,30.9667151421309
Pd_2_83,20415,-42.1027286946774
Au_30_62,11575,16.0969375818968
Au_74_76,13003,9.496099550277
Ag_68_71,616,37.95
Pd_30_76,20427,-21.3683917075396
Cu_57_80,15394,3.691734906286
Cu_28_43,14243,6.30685526132584
Pt_8_70,25050,-37.0992794446647
Ag_67_78,10003,37.3606542386115
Cu_23_31,14038,-3.80646693333983
Cu_67_70,3303,-1.3
Pt_14_17,21833,-44.4544716514647
Pt_10_39,21644,-46.4139210470021
Au_9_58,2092,2.6
Ag_0_3,7073,27.7644355669618
Ni_54_85,18999,-63.5211107879877
Cu_2_5,14327,-4.10286258161068
Pd_24_74,20291,-27.4793190546334
Ni_38_82,18191,-71.421074334532
Au_31_43,11612,0.845003727823496
Cu_35_47,14553,-10.4920652247965
Ag_24_85,8120,10.0918277800083
Ag_59_59,9702,24.0546690151095
Au_31_68,11630,2.55054652690887
Pt_9_70,7051,-43.54
Cu_6_77,15769,-3.78524269908667
Ag_19_51,7710,15.9236661456525
Pt_32_55,23008,-47.7628706619143
Pd_35_69,5308,-41.43
Ag_15_76,7492,21.4861287921667
Pt_14_31,21839,-44.3376856148243
Cu_60_85,15526,-10.0221022181213
Ag_0_25,2,27.3319
Cu_24_27,2557,-3.35
Ag_27_88,8278,10.0580831170082
Pd_6_38,6194,-39.88
Pt_9_88,25113,-51.1517613902688
Au_29_73,11502,0.874442894011736
Pt_18_24,6623,-26.5669
Pd_46_67,5713,-43.42
Pd_18_49,4398,-39.76
Au_9_82,13320,4.37753188982606
Au_16_75,10916,4.4276116155088
Cu_50_53,15139,4.02898484095931
Pd_12_75,20030,-34.6848993599415
Ag_4_56,9345,29.4529319219291
Pd_38_44,5388,-44.36
Pd_60_63,6096,-41.21
Au_73_84,12994,11.8528644293547
Pt_13_76,21817,-37.1125149838626
Ag_29_71,8368,26.5235780104995
Pt_12_41,21755,-44.0962812975049
Ag_55_76,9590,18.927678450942
Ni_1_61,17006,-45.3670180104673
Ni_24_44,17287,-66.6477207392454
Pt_60_62,24391,-51.6536964029074
Ag_43_90,9090,21.6799375489354
Au_23_58,11259,10.003001511097
Ni_0_45,16251,-65.9852447845042
Pd_73_84,21340,-26.5693894103169
Pd_8_46,6336,-31.6
Au_1_57,11076,13.7186550982296
Au_20_74,11128,2.56310098990798
Au_61_69,12649,-0.238777916878462
Pd_36_43,5318,-47.52
Ni_9_31,19913,-71.9371601752937
Au_80_90,13162,14.1332644820213
Ag_51_81,9448,18.7853267937899
Ni_18_81,16875,-50.5445119142532
Au_7_26,13100,6.3784182742238
Pt_44_85,23738,-51.4497655779123
Pd_5_21,6037,-30.64
Ag_24_80,8115,22.8269306495786
Pd_59_72,21023,-35.6329085677862
Ni_44_84,18559,-55.8359214439988
Cu_7_14,15950,-13.1841092668474
Pd_20_65,4577,-34.41
Au_26_34,1230,-1.54
Pt_44_79,23732,-45.9937478341162
Pt_81_83,24957,-34.4440308026969
Cu_41_69,14828,-15.5574900135398
Pt_0_89,21624,-38.3316081352532
Cu_53_76,15264,-6.80011585354805
Ag_13_37,7346,13.6679995954037
Cu_48_54,3134,-14.94
Pd_68_85,21228,-45.7794989086688
Au_23_47,11253,5.7069423571229
Pd_31_65,5151,-37.6
Cu_24_30,14098,-3.99217947944999
Au_6_31,2002,-4.65239
Pt_80_83,24947,-47.4657323360443
Cu_3_15,14727,-3.58276699483395
Pd_57_59,5986,-39.94
Ni_0_77,16286,-62.4460955560207
Ag_0_14,7058,27.0385250374675
Cu_21_75,13948,-10.8875642977655
Au_64_77,12737,7.67920511588454
Au_27_87,11443,-6.2235246412456
Au_20_61,11122,-0.850544203072786
Pt_3_78,23486,-38.2422765009105
Pt_5_66,24362,-37.9434903636575
Cu_24_71,2581,17.02
Pd_23_46,4707,-13.14
Ag_12_75,7314,13.4677061140537
Pt_61_90,24440,-50.4427952840924
Cu_2_75,14335,-6.73330158740282
Au_25_53,1220,3.79
Ni_44_73,18548,-64.3218627162278
Au_34_37,1483,-2.5
Cu_44_88,14935,-8.85927154123783
Ni_21_45,17123,-66.2489750012755
Cu_27_36,14197,-18.7354916706681
Ni_17_69,16814,-64.9037265218794
Pt_13_45,21803,-45.5660427846015
Pd_28_42,4932,-36.96
Pt_0_61,21597,-36.0969052091241
Ni_4_16,18784,-37.9297639280558
Pt_43_58,23665,-44.4993849694729
Au_10_78,10613,9.64859888702631
Pd_33_48,5212,-45.15
Au_38_64,1607,-0.48
Ag_0_5,7090,32.2035897001624
Pd_38_62,5406,-44.39
Pd_4_43,5821,-30.07
Pt_11_88,21737,-49.2193986400962
Cu_34_78,14529,-3.63728194311261
Ag_14_24,7398,12.6665211953223
Cu_58_80,15422,1.31072108447552
Pt_18_30,6627,-15.3419
Ni_3_79,18321,-65.5980441346765
Cu_13_46,13518,-7.9901555404067
Au_13_62,10751,4.01133754849434
Cu_0_3,2108,-1.07
Au_17_36,953,-7.84
Pt_54_89,24180,-49.4405320733786
Pt_13_61,6555,-44.76
Pd_73_79,21335,-29.3131991811097
Au_30_44,11566,9.54762985557318
Pd_3_56,5498,-42.04
Au_31_58,11623,3.97076532244682
Pd_32_54,5179,-41.9
Ag_19_62,7721,18.2914161682129
Au_56_90,12466,6.85863433033228
Ni_13_24,3439,-56.7416
Pt_85_90,24994,-44.9788420125842
Cu_22_52,13993,-3.07300671935081
Au_51_65,12257,-3.61396084725857
Au_2_11,1332,-0.41
Au_20_37,11118,-1.23763116449118
Ag_12_88,7327,13.2326440922916
Ni_17_51,16796,-67.2622050456703
Cu_23_27,14034,-2.56317479163408
Pd_9_59,6413,-32.65
Cu_32_71,2812,10.59
Ni_38_58,3621,-74.88
Pd_39_51,5428,-52.61
Cu_21_36,13935,-18.7573591843247
Ag_35_39,361,15.6291
Ag_64_85,9936,15.6765474639833
Pt_23_64,22464,-36.5072305351496
Ag_65_65,9942,18.991135854274
Pt_49_67,23938,-49.4567408971489
Pt_9_69,7050,-43.8
Ni_25_82,17385,-60.1114247739315
Cu_35_42,14548,-10.6098127327859
Ni_3_17,18258,-67.3958209939301
Ni_49_82,18773,-73.3619548715651
Cu_8_19,16102,-6.11792849376798
Pd_50_89,20866,-42.1320371329784
Pt_16_84,21997,-22.6245726309717
Pd_6_15,6171,-22.94
Ag_63_71,9895,33.4681186489761
Pt_51_86,24086,-58.2575388774276
Pt_54_72,24163,-43.0699554681778
Ag_49_49,562,11.2325
Ag_52_65,9471,20.8937865272164
Pd_2_74,20406,-40.5622750818729
Cu_27_38,2661,-16.2569
Ag_27_43,252,10.14
Au_76_78,13036,8.0821041688323
Ag_68_78,10023,39.0374655537307
Cu_8_25,16108,6.08900325372815
Pt_33_63,23070,-48.2853571102023
Cu_35_37,14544,-7.53424089774489
Ag_15_45,7468,16.5561886206269
Cu_14_14,2295,-10.87
Ag_34_89,8686,9.26972688734531
Au_13_37,858,0.72
Ni_8_88,19892,-51.760019518435
Ni_26_57,17424,-60.9556849375367
Cu_24_77,14121,0.21487745642662
Pt_33_40,23047,-49.1772561706603
Pd_42_83,20685,-48.3772121891379
Pd_6_79,21260,-33.5759644545615
Ni_32_57,17846,-64.6749560907483
Cu_45_60,3094,-13.75
Au_45_80,12042,0.965218540281057
Pd_22_74,20253,-31.0733163133264
Cu_54_64,15289,-5.15634403005242
Pd_53_78,20914,-31.2163377553225
Ni_37_56,18118,-71.2566737085581
Pd_37_80,20565,-44.9353890605271
Pd_6_45,6201,-40.12
Pt_2_57,22840,-46.5778777822852
Au_43_57,1767,2.98
Pd_53_73,20909,-32.7405585572124
Au_12_12,10673,3.00201017409563
Ag_58_70,588,25.6173
Pd_52_70,5913,-43.06
Pt_63_82,24479,-47.1835228800774
Pd_46_74,20752,-38.9384645707905
Cu_24_28,14096,-1.74959734454751
Ag_51_83,9450,15.8175360187888
Ag_35_88,8735,20.19215503335
Ni_1_27,16973,-54.689554810524
Au_3_17,11864,-1.46072235703468
Ag_20_78,7881,27.4200495108962
Pd_34_44,5246,-42.78
Au_60_64,12618,-2.54615421593189
Cu_38_55,2939,-9.22
Ag_53_81,9524,20.1920192241669
Pt_33_49,23056,-49.9987454451621
Cu_46_64,3113,-10.23
Ag_13_57,7359,21.7103865481913
Au_6_16,12869,9.67254681885242
Ni_3_60,18301,-71.1254447475076
Pt_5_10,6941,-40.42
Ag_0_84,7127,31.9139853864908
Pd_37_41,5351,-46.86
Ag_62_75,9872,22.3451968841255
Pt_45_76,23775,-35.3695357330143
Cu_4_83,15129,-0.278632648289204
Ag_25_70,8159,16.5528470315039
Pd_85_89,21502,-45.5642496198416
Pd_67_69,6156,-43.66
Pt_17_39,22026,-44.1717151962221
Pt_64_76,24500,-38.9374722130597
Au_73_73,12983,14.3988686874509
Pt_10_28,21633,-40.631215415895
Ag_0_69,7111,38.5376006923616
Pt_36_61,23235,-49.7207423821092
Au_39_58,1633,0.38
Pt_31_64,22961,-43.2088126465678
Cu_9_88,16209,-11.507754072547
Pd_14_18,4146,-30.38
Cu_21_72,13945,-8.21407317742705
Pt_34_69,23132,-44.0075366348028
Ag_29_57,8355,20.8404316343367
Cu_12_15,2222,-2.68
Pd_30_87,20438,-38.9803541749716
Pt_12_34,6508,-47.54
Cu_45_84,14967,-9.49083670973778
Cu_13_22,13510,-6.34604508802295
Cu_40_45,3004,-7.75727
Ni_16_83,16756,-45.9893368184567
Au_59_88,12557,-3.75987639278174
Au_1_47,11066,8.64590210467577
Ni_0_10,16214,-65.3319328986108
Au_26_39,1234,-2.07329
Pd_17_72,20123,-40.1650620475411
Ni_2_17,17642,-63.3434933200479
Pt_15_63,21911,-37.1005034334958
Au_40_41,1685,-3.07728
Pt_58_63,6929,-51.17
Au_71_83,12956,15.7258545607328
Au_2_36,1352,-5.53155
Pd_37_49,5359,-49.25
Ni_11_49,16412,-71.1594054587185
Pt_5_29,24324,-45.0090345703065
Pd_50_64,5869,-41.59
Ni_0_80,16290,-53.6358525641263
Au_52_90,12321,7.77395462244749
Pt_10_49,21654,-46.3655412569642
Ni_51_71,18892,-45.06251373142
Au_30_46,11568,6.97187537699938
Ni_40_45,18339,-65.1536860987544
Cu_30_85,14404,-0.368242293596268
Au_8_76,13262,17.9068003967404
Ag_15_27,7456,9.56258237734437
Pt_33_59,23066,-47.3051544763148
Pd_10_25,3915,-33.29
Pd_25_44,4800,-38.89
Au_86_87,13204,-11.0589313060045
Ni_26_83,17450,-60.5589586086571
Ag_21_37,7906,16.2305198013782
Pt_11_66,6494,-41.93
Pd_23_39,4700,-31.27
Pt_5_7,24366,-39.3236932456493
Ag_28_37,8290,21.4721807166934
Pd_44_46,5639,-47.73
Ni_6_79,19508,-58.9959905706346
Ag_65_88,9965,15.8077815547586
Ni_26_49,17416,-69.2428828775883
Pd_38_72,20576,-44.3638199046254
Cu_24_54,2566,-0.57
Cu_71_75,15806,14.1009361371398
Ag_69_82,10049,18.1754711642861
Pd_13_85,20059,-45.5547881349921
Au_30_51,1389,4.51
Pt_4_65,24000,-28.4214521348476
Ni_43_85,18513,-71.8697565682232
Ni_47_56,18664,-67.9482770338655
Pt_11_52,6484,-43.85
Pd_36_87,20553,-53.9021620973945
Pt_24_82,22533,-35.0661944448948
Ni_32_59,17847,-67.0614389069378
Ag_69_69,10036,20.4134087115526
Cu_12_81,13496,-6.18187445029616
Pd_6_34,6190,-39.93
Ag_33_84,8642,18.6963464692235
Pt_25_67,22568,-43.0156575329602
Ni_7_78,19750,-62.7956481166184
Au_69_73,12847,2.2454087883234
Pd_60_84,21073,-31.7486007884145
Ni_68_71,3776,-39.65
Pt_12_27,21745,-41.4892288707197
Cu_8_34,16117,-7.27027278766036
Pt_29_55,22767,-48.6546680219472
Ag_0_82,7125,26.7206798419356
Au_24_55,11299,1.8223260641098
Cu_34_44,2853,-5.43817
Au_45_67,12033,0.704781714826822
Ag_4_49,9337,19.1594773232937
Ag_51_66,9433,25.7914085760713
Cu_33_65,2840,-10.37
Cu_2_73,14333,-6.4987178593874
Cu_8_86,16168,-6.49042072147131
Pd_13_44,4114,-38.76
Ni_49_66,18757,-63.4247827678919
Au_7_59,13118,0.28784067556262
Au_21_87,11181,-2.47684944793582
Cu_59_77,15449,-0.188265137374401
Pd_41_70,5576,-44
Cu_86_88,16081,-6.20249591767788
Cu_32_53,2795,-4.09
Pt_8_82,25061,-25.093347132206
Cu_15_87,13620,-10.742178067565
Ni_9_67,19944,-68.9461207315326
Pt_29_73,22785,-42.0523534938693
Pt_4_50,23985,-30.6981762014329
Pd_30_37,5082,-30.28
Ag_32_56,8572,18.1136628091335
Pd_56_84,20978,-32.4315760061145
Cu_31_60,2780,-13.8042
Cu_24_53,2565,4.88
Pt_6_45,24659,-42.6395899243653
Pd_20_75,20215,-36.1561013683677
Pd_79_80,21423,-30.9820660203695
Ni_56_59,3718,-64.89
Ni_30_77,17751,-56.647837433964
Ag_22_77,7998,38.1836737245321
Au_50_74,12226,4.28501147404313
Au_17_78,10952,6.85988628864288
Cu_20_39,2486,-17.1477
Pt_41_63,23573,-47.2590406090021
Ni_8_36,3805,-65.2649
Pd_80_82,21455,-42.3759079091251
Pt_17_56,22043,-45.9681830368936
Au_16_44,10887,4.94935641437769
Au_36_69,1572,0.31
Cu_3_56,2994,-10.77
Cu_10_44,2154,-19.1553
Pd_60_73,21062,-35.0253463238478
Pd_47_80,20779,-48.6912143863738
Pt_63_78,24475,-45.1253434345126
Pt_48_52,23882,-52.7494725175202
Pt_52_63,24095,-48.4832003451884
Au_8_73,13259,14.5285808928311
Ni_0_62,16270,-50.5461543351412
Pt_9_23,7025,-16.5453
Au_41_58,11938,3.07827121391892
Au_6_80,12913,3.30774900317192
Ni_40_42,18336,-76.113992549479
Ni_20_76,17086,-69.7879857495427
Pt_44_60,23713,-50.7647705487907
Ag_46_62,9173,14.6081197038293
Pd_66_82,21185,-32.896434225142
Ag_61_65,9835,19.6756148934364
Pt_67_83,24579,-43.4496260657907
Ag_74_79,10206,18.9783680438995
Ni_21_49,17127,-65.8028253763914
Au_27_36,1258,-0.13
Au_60_82,12634,2.57277449220419
Pd_0_89,19987,-20.8657568767667
Pd_20_26,4538,-30.13
Ni_49_57,18748,-71.3555897846818
Pt_21_75,22357,-38.4293339066207
Ni_13_39,16529,-75.9137474633753
Ag_48_62,9241,15.700589209795
Ag_48_65,560,14.42
Ag_34_67,8664,16.7436525560915
Cu_30_54,14374,-1.65567413717508
Pt_1_13,6645,-32.59
Au_0_16,10546,18.437763851136
Pt_21_22,22318,-27.2904923073947
Au_24_90,11329,11.0948839411139
Ni_59_82,19132,-65.1014481112361
Au_76_86,13044,-6.91614349931479
Cu_15_38,2343,-17.05
Ni_21_79,17156,-62.6908801011741
Pd_75_81,21370,-30.5225581973791
Ni_43_86,18514,-69.6568461544812
Ag_52_89,9495,24.606550630182
Ni_1_41,3517,-50.4256
Ni_12_61,3434,-67.2117
Ni_44_80,18555,-64.1829386539757
Au_46_80,12078,-0.12066862732172
Cu_19_38,2424,-16.7938
Cu_14_50,2319,-11.81
Ag_56_72,9621,21.9800599589944
Pt_0_58,21593,-33.5444574765861
Ag_41_61,496,18.0685
Pt_11_65,6493,-45.65
Au_9_69,13307,3.36804300546646
Pt_1_10,6643,-32.16
Pd_29_52,4985,-38.64
Ag_80_88,10359,29.1588445678353
Au_49_88,12152,-0.272692892700434
Pt_75_82,24801,-41.6128252185881
Au_27_65,11424,0.91687959805131
Au_73_80,12990,5.5349685177207
Cu_33_82,14509,-11.7102512829006
Cu_29_37,14278,-16.0483639650047
Ag_18_23,138,43.34
Ni_40_87,18381,-81.4138075485826
Au_12_90,10725,9.55054152011871
Ag_60_65,9807,15.434749994427
Pt_29_90,22802,-38.7097844183445
Pt_14_28,21836,-42.4254981353879
Cu_33_53,2828,-10.9
Ni_13_71,16560,-70.4600201286376
Ag_84_88,10393,12.8820855841041
Ag_55_68,9583,29.7424751296639
Pt_8_25,7005,-22.636
Pd_55_89,20964,-41.3780955225229
Ni_4_36,18799,-64.3506263755262
Au_2_10,1331,-1.23
Ni_10_51,16341,-69.064267989248
Ag_2_14,277,13.41
Au_55_71,12412,16.3814780525863
Au_63_80,12714,-1.34703733026981
Ni_45_68,18589,-67.5448269881308
Pd_62_71,6125,-18.24
Pd_32_72,20462,-41.6777886487544
Ag_23_29,8015,16.7435144819319
Au_33_88,11695,-2.7070259526372
Cu_39_61,14699,-11.6170304231346
Pd_34_79,20507,-45.6129265800118
Au_66_81,12790,6.34430873394012
Au_12_48,841,-0.75
Ag_6_21,10066,21.0234513729811
Ni_55_70,19011,-61.4207013174891
Ag_30_62,8479,26.3100973963737
Au_11_80,10662,4.33103321492672
Ag_24_38,8081,15.1625914722681
Cu_3_8,14768,2.64773774147034
Ag_9_15,673,15.7
Ag_17_37,129,13.2314
Cu_25_68,2613,-3.15
Au_48_65,1878,-2.27
Cu_58_72,15414,-4.91243324801326
Ni_41_48,18391,-73.1823097653687
Pt_18_87,22131,-38.7874285802245
Cu_13_81,13530,-3.18652619048953
Pd_5_78,21048,-25.1237538680434
Ag_28_32,8285,21.3842527195811
Au_9_40,2083,-2.99189
Pt_39_49,23374,-53.3691059574485
Ag_58_83,9694,27.2597598768771
Cu_18_56,13768,3.90119656920433
Au_6_38,2006,0.14
Pd_13_48,4118,-43.46
Pt_53_79,24135,-43.839906860143
Cu_50_64,15148,-3.35247644037008
Au_59_81,12550,4.43566229194403
Ag_46_70,9177,13.3675472959876
Ni_56_74,19041,-66.4920512959361
Au_75_90,13033,5.25966477021575
Pt_11_47,21711,-41.8939605914056
Ni_38_49,18163,-72.2320894747972
Ag_36_39,8740,10.409549407661
Cu_62_63,15559,-0.837483860552311
Au_4_44,12178,12.2037425264716
Ni_75_81,19622,-60.8652473352849
Cu_39_45,2954,-18.4311
Au_39_90,11860,5.8279954046011
Pd_62_73,21100,-37.0663345977664
Ni_63_84,19305,-59.7064689807594
Cu_33_85,14512,-11.9855551719666
Cu_4_4,15101,9.33685529977083
Ag_8_43,665,21.74
Ni_22_40,17183,-61.7785968668759
Au_17_31,10940,1.68807106465101
Ag_28_56,8304,29.2942303493619
Ni_1_4,16984,-48.1086814515293
Ag_42_61,9023,12.2841922603548
Ag_27_42,251,12.01
Au_19_38,1021,-2.78647
Ni_27_41,17471,-72.5564060136676
Ag_49_56,564,18.3277
Ni_32_41,17831,-77.2208963409066
Au_28_50,1280,8.43
Ni_3_55,18295,-68.7744762785733
Ni_72_77,19567,-68.3713051527739
Ag_39_89,8871,11.1458281464875
Pt_66_72,24544,-45.8691779077053
Pt_18_36,22084,-33.6874884068966
Pt_8_27,7007,-36.45
Pd_14_26,4154,-30.93
Cu_42_68,3051,1.88
Au_41_76,11952,1.98926020413637
Ag_17_40,7582,6.55559325218201
Pd_11_31,3982,-36.46
Ni_11_34,16400,-65.1175987273455
Pd_41_65,5571,-46.35
Ag_50_51,9382,24.9262393601239
Cu_0_41,13350,-4.4838681332767
Pd_3_88,20630,-43.0906784459948
Ag_46_76,9183,15.7672288268805
Au_27_29,1253,-3.43391
Pt_41_58,23568,-45.1364856511354
Au_11_59,10647,4.39401997625828
Ni_3_71,18313,-51.9884898327291
Au_29_87,11516,-9.24477073177695
Au_2_15,1336,0.71
Pt_30_51,22890,-36.4001724049449
Au_28_46,11464,1.2152013592422
Cu_18_45,13758,-2.6191392056644
Cu_26_53,2636,-0.27
Ag_52_58,9464,24.7198568619788
Pd_17_80,20131,-38.9441804252565
Cu_49_68,3163,-11.03
Cu_36_50,14585,-14.2641590684652
Pd_10_47,3937,-40.34
Au_50_59,12214,2.56969812884927
Cu_34_82,14533,-12.2591390423477
Pd_50_74,20851,-32.6526343412697
Ag_15_71,108,26.12
Pt_50_62,24031,-49.4276236630976
Au_38_88,11836,-5.24523481354117
Ag_48_84,9261,13.8699026294053
Pd_1_6,4517,-15.1
Ni_25_27,17332,-61.5237217247486
Au_44_62,1797,1.25
Ni_19_46,16910,-72.2606474049389
Pd_4_7,5850,-26.62
Pd_45_46,5666,-45.83
Ni_7_19,19694,-70.9577863737941
Pt_46_73,23817,-46.6934256851673
Ag_26_69,8212,20.06467981264
Pd_14_34,4162,-41.71
Cu_25_32,2586,-3.16
Cu_8_48,16130,-8.77171932905912
Cu_0_33,13342,-5.52681114152074
Ag_47_72,9211,5.98254560679197
Pt_43_54,23661,-42.8142874240875
Ni_3_61,18302,-68.7196219414473
Pd_21_84,20243,-30.1410002037883
Ag_40_60,477,13.61
Ag_61_85,9853,17.771002613008
Pd_7_36,6261,-38.1
Pd_28_75,20369,-27.6768765337765
Ag_57_76,9659,19.6644207499921
Cu_5_47,15480,-8.10878160968423
Ag_4_58,9347,30.49359960109
Cu_82_82,16049,-13.2971445582807
Au_22_63,1158,0.02
Cu_23_83,14088,0.560536168515682
Pd_72_73,21311,-37.9647308662534
Ag_38_63,419,17.38
Au_31_84,11645,10.0154046937823
Cu_68_88,15714,3.70933704823256
Au_6_13,12868,1.78394363448024
Pt_9_79,25104,-45.1654865667224
Ni_65_77,19351,-63.0584875643253
Ag_33_89,8647,7.52119186520577
Cu_2_52,2755,-0.76
Ni_11_66,3413,-72.7673
Cu_37_80,14647,-11.2608994394541
Au_11_73,10655,5.36121512949467
Au_5_63,12589,1.77103435993195
Cu_19_68,2448,-7.47
Cu_24_76,14120,-6.65006927028298
Ag_70_89,10143,20.7845537588
Au_2_33,1349,1.98751
Cu_12_65,2248,-5.59
Au_81_89,13171,6.43317215889692
Ag_2_10,8388,10.5357468947768
Ag_39_83,8865,12.5639282949269
Ni_27_86,17516,-75.8939930275083
Ni_24_75,17316,-59.1922688223422
Pt_76_79,24813,-39.5278856828809
Ni_21_84,17161,-61.9693693742156
Pt_23_32,22438,-30.1089525818825
Ag_37_86,8803,9.11456223577261
Cu_35_89,14573,-10.3939250484109
Pd_11_38,3989,-42.74
Pt_0_12,6428,-31.73
Cu_71_80,15811,27.0624171048403
Pd_1_4,4498,-7.07
Au_1_36,11061,10.3783331215382
Pt_23_87,22485,-43.8488838262856
Au_48_57,1870,-1.28
Pt_35_61,23180,-43.5866246894002
Pd_59_76,21027,-42.7337057515979
Pd_72_78,21316,-33.5423976145685
Ag_60_85,9826,17.4142091460526
Cu_4_14,15078,-5.03965445235372
Pt_9_45,25092,-43.0901726968586
Au_0_85,10584,7.9412372931838
Ag_5_24,9745,17.0490790307522
Ni_51_64,18887,-67.8595169261098
Ag_9_52,10509,22.2936495542526
Pd_13_80,20054,-37.0297095701098
Ni_23_42,3552,-60.7818
Pt_27_82,22671,-41.3356452956796
Au_13_18,10729,5.06562072038651
Cu_67_89,15695,2.6687495931983
Pd_46_85,20763,-48.6986334882677
Cu_17_18,13699,-10.7384519577026
Ni_76_86,19642,-75.4357770942152
Au_31_80,11641,0.0412510186433792
Ag_7_28,10306,19.1698853112757
Au_3_78,11895,7.4322436414659
Pd_7_74,21436,-38.4754147864878
Pt_33_73,23080,-41.3661612346768
Pd_83_89,21489,-36.6413154788315
Au_16_57,944,9.72
Ag_74_75,10202,10.9519662410021
Au_62_64,12672,-2.07558774203062
Pt_16_21,21940,-29.8878279775381
Pd_31_84,20455,-29.3981636017561
Pd_41_86,20669,-50.8232403546572
Pt_58_72,24268,-47.165354795754
Ag_47_85,9224,11.9632121883333
Au_61_84,12663,6.6796623878181
Pt_45_54,23753,-47.1867057904601
Ag_11_30,7220,22.4603891186416
Pd_65_84,21168,-35.550210673362
Ni_38_84,18193,-67.7716248780489
Pt_3_57,23464,-44.9089876562357
Pd_47_59,5729,-46.42
Ni_56_86,19053,-69.0715721175075
Pt_22_43,22389,-33.3291097581387
Ni_15_46,16671,-60.1546468026936
Ni_19_70,16934,-68.31681137532
Cu_35_90,14574,2.35212612897158
Pt_27_81,22670,-34.9762110039592
Cu_56_69,15363,0.197497438639402
Pt_47_47,23835,-51.2466520965099
Cu_17_56,2392,-7.7
Cu_43_56,3063,-1.48
Pt_41_89,23599,-47.3014265745878
Ag_20_68,7871,25.0027451105416
Ag_28_61,8309,27.3728946596384
Au_40_68,1708,-4.15
Ni_44_51,18526,-67.9033237323165
Au_4_4,1914,32.66
Ni_29_83,17629,-70.6139553561807
Cu_0_35,13344,-6.29374073445797
Pt_33_75,23082,-41.5654910579324
Pd_20_38,4550,-40.19
Pt_30_88,22925,-38.9211262241006
Pd_71_75,21294,-23.935259912163
Cu_22_41,13983,-12.971220575273
Ag_35_66,8715,21.1095192097127
Pt_34_48,23111,-46.3917594365776
Ni_59_74,19124,-64.2103630416095
Ag_27_90,8280,25.5705985352397
Au_75_78,13021,10.0878984704614
Cu_26_33,2622,-14.55
Pt_46_55,23799,-50.1554807275534
Pd_0_14,3838,-23.33
Cu_40_71,14793,1.32712377607822
Pd_37_47,5357,-49.48
Cu_49_57,3154,-11.47
Pd_11_50,4001,-32.98
Pt_1_58,6668,-32.55
Cu_2_68,2769,-0.46
Ni_0_41,16247,-60.3828466273844
Pd_11_60,4011,-34.46
Ni_44_48,18523,-70.2792298421264
Pd_36_39,5314,-47.01
Pd_67_68,21195,-29.7718521729112
Ag_9_85,10538,12.4043021760881
Cu_18_74,13785,-1.95309595763683
Pt_31_56,22953,-45.1488696634769
Pt_63_81,24478,-48.2352061718702
Ni_8_15,19835,-42.0282129682601
Pt_14_76,21862,-34.5083515718579
Pt_12_23,6503,-23.66
Pt_12_88,21780,-49.6782431304455
Ag_40_51,472,19.58
Cu_3_69,2997,-0.34
Ag_49_61,566,18.9108
Ag_69_73,10040,18.7903917953372
Cu_22_33,13975,-3.81513441726565
Pd_3_5,5491,-30.73
