Field,Record,Ligand_1,Ligand_2,Name,Sigma_i,Sigma_j,Sigma_ij,Rho,x0,Predval_B
Pt,R1_R7,R1,R7,Pt_R1_R7,-0.8559472897733335,-1.55002389887471,-2.4059711886480435,0.8412162243206196,-15.45278182888855,-17.47672382802725
Pt,R1_R8,R1,R8,Pt_R1_R8,-0.8559472897733335,0.0303218676247531,-0.8256254221485804,0.8412162243206196,-15.45278182888855,-16.147311329211497
Pt,R1_R9,R1,R9,Pt_R1_R9,-0.8559472897733335,0.00535366903797795,-0.8505936207353555,0.8412162243206196,-15.45278182888855,-16.16831498295475
Pt,R1_S1,R1,S1,Pt_R1_S1,-0.8559472897733335,-5.12900551759937,-5.984952807372704,0.8412162243206196,-15.45278182888855,-20.487421232243708
Pt,R1_S2,R1,S2,Pt_R1_S2,-0.8559472897733335,0.662647055369742,-0.19330023440359145,0.8412162243206196,-15.45278182888855,-15.61538912223383
Pt,R1_S3,R1,S3,Pt_R1_S3,-0.8559472897733335,-0.5099752426711592,-1.3659225324444928,0.8412162243206196,-15.45278182888855,-16.601818024345967
Pt,R1_S4,R1,S4,Pt_R1_S4,-0.8559472897733335,-0.04030969745535305,-0.8962569872286865,0.8412162243206196,-15.45278182888855,-16.20672774770604
Pt,R1_S5,R1,S5,Pt_R1_S5,-0.8559472897733335,0.6168351220828026,-0.2391121676905309,0.8412162243206196,-15.45278182888855,-15.653926863782297
Pt,R1_S6,R1,S6,Pt_R1_S6,-0.8559472897733335,-0.40730844598800536,-1.2632557357613388,0.8412162243206196,-15.45278182888855,-16.51545304927707
Pt,R10_R11,R10,R11,Pt_R10_R11,1.3433050596895983,0.860875046490288,2.2041801061798862,0.8412162243206196,-15.45278182888855,-13.598589762245284
Pt,R10_R2,R10,R2,Pt_R10_R2,1.3433050596895983,0.8325384607139531,2.1758435204035513,0.8412162243206196,-15.45278182888855,-13.62242695794219
Pt,R10_R3,R10,R3,Pt_R10_R3,1.3433050596895983,4.392157809317963,5.735462869007561,0.8412162243206196,-15.45278182888855,-10.628017409490901
Pt,R10_R4,R10,R4,Pt_R10_R4,1.3433050596895983,-1.2635151902393214,0.079789869450277,0.8412162243206196,-15.45278182888855,-15.385661296170554
Pt,R10_R5,R10,R5,Pt_R10_R5,1.3433050596895983,-0.5718354612129694,0.771469598476629,0.8412162243206196,-15.45278182888855,-14.803809086079896
Pt,R10_R6,R10,R6,Pt_R10_R6,1.3433050596895983,-0.561717064835037,0.7815879948545613,0.8412162243206196,-15.45278182888855,-14.795297326882672
Pt,R10_R7,R10,R7,Pt_R10_R7,1.3433050596895983,-1.55002389887471,-0.20671883918511158,0.8412162243206196,-15.45278182888855,-15.626677070283792
Pt,R10_R8,R10,R8,Pt_R10_R8,1.3433050596895983,0.0303218676247531,1.3736269273143515,0.8412162243206196,-15.45278182888855,-14.297264571468038
Pt,R10_R9,R10,R9,Pt_R10_R9,1.3433050596895983,0.00535366903797795,1.3486587287275762,0.8412162243206196,-15.45278182888855,-14.318268225211293
Pt,R10_S1,R10,S1,Pt_R10_S1,1.3433050596895983,-5.12900551759937,-3.7857004579097717,0.8412162243206196,-15.45278182888855,-18.63737447450025
Pt,R10_S2,R10,S2,Pt_R10_S2,1.3433050596895983,0.662647055369742,2.0059521150593405,0.8412162243206196,-15.45278182888855,-13.76534236449037
Pt,R10_S3,R10,S3,Pt_R10_S3,1.3433050596895983,-0.5099752426711592,0.8333298170184391,0.8412162243206196,-15.45278182888855,-14.751771266602507
Pt,R10_S4,R10,S4,Pt_R10_S4,1.3433050596895983,-0.04030969745535305,1.3029953622342454,0.8412162243206196,-15.45278182888855,-14.35668098996258
Pt,R10_S5,R10,S5,Pt_R10_S5,1.3433050596895983,0.6168351220828026,1.960140181772401,0.8412162243206196,-15.45278182888855,-13.80388010603884
Pt,R10_S6,R10,S6,Pt_R10_S6,1.3433050596895983,-0.40730844598800536,0.9359966137015929,0.8412162243206196,-15.45278182888855,-14.66540629153361
Pt,R11_R2,R11,R2,Pt_R11_R2,0.860875046490288,0.8325384607139531,1.693413507204241,0.8412162243206196,-15.45278182888855,-14.02825491214466
Pt,R11_R3,R11,R3,Pt_R11_R3,0.860875046490288,4.392157809317963,5.253032855808251,0.8412162243206196,-15.45278182888855,-11.033845363693372
Pt,R11_R4,R11,R4,Pt_R11_R4,0.860875046490288,-1.2635151902393214,-0.40264014374903334,0.8412162243206196,-15.45278182888855,-15.791489250373024
Pt,R11_R5,R11,R5,Pt_R11_R5,0.860875046490288,-0.5718354612129694,0.28903958527731866,0.8412162243206196,-15.45278182888855,-15.209637040282367
Pt,R11_R6,R11,R6,Pt_R11_R6,0.860875046490288,-0.561717064835037,0.299157981655251,0.8412162243206196,-15.45278182888855,-15.201125281085144
Pt,R11_R7,R11,R7,Pt_R11_R7,0.860875046490288,-1.55002389887471,-0.6891488523844219,0.8412162243206196,-15.45278182888855,-16.032505024486262
Pt,R11_R8,R11,R8,Pt_R11_R8,0.860875046490288,0.0303218676247531,0.8911969141150411,0.8412162243206196,-15.45278182888855,-14.703092525670508
Pt,R11_R9,R11,R9,Pt_R11_R9,0.860875046490288,0.00535366903797795,0.866228715528266,0.8412162243206196,-15.45278182888855,-14.724096179413763
Pt,R11_S1,R11,S1,Pt_R11_S1,0.860875046490288,-5.12900551759937,-4.268130471109082,0.8412162243206196,-15.45278182888855,-19.04320242870272
Pt,R11_S2,R11,S2,Pt_R11_S2,0.860875046490288,0.662647055369742,1.52352210186003,0.8412162243206196,-15.45278182888855,-14.171170318692841
Pt,R11_S3,R11,S3,Pt_R11_S3,0.860875046490288,-0.5099752426711592,0.3508998038191288,0.8412162243206196,-15.45278182888855,-15.157599220804977
Pt,R11_S4,R11,S4,Pt_R11_S4,0.860875046490288,-0.04030969745535305,0.8205653490349349,0.8412162243206196,-15.45278182888855,-14.76250894416505
Pt,R11_S5,R11,S5,Pt_R11_S5,0.860875046490288,0.6168351220828026,1.4777101685730907,0.8412162243206196,-15.45278182888855,-14.209708060241308
Pt,R11_S6,R11,S6,Pt_R11_S6,0.860875046490288,-0.40730844598800536,0.45356660050228265,0.8412162243206196,-15.45278182888855,-15.07123424573608
Pt,R2_R3,R2,R3,Pt_R2_R3,0.8325384607139531,4.392157809317963,5.224696270031916,0.8412162243206196,-15.45278182888855,-11.057682559390278
Pt,R2_R4,R2,R4,Pt_R2_R4,0.8325384607139531,-1.2635151902393214,-0.43097672952536825,0.8412162243206196,-15.45278182888855,-15.81532644606993
Pt,R2_R5,R2,R5,Pt_R2_R5,0.8325384607139531,-0.5718354612129694,0.26070299950098375,0.8412162243206196,-15.45278182888855,-15.233474235979273
Pt,R2_R6,R2,R6,Pt_R2_R6,0.8325384607139531,-0.561717064835037,0.27082139587891607,0.8412162243206196,-15.45278182888855,-15.224962476782048
Pt,R2_R7,R2,R7,Pt_R2_R7,0.8325384607139531,-1.55002389887471,-0.7174854381607568,0.8412162243206196,-15.45278182888855,-16.05634222018317
Pt,R2_R8,R2,R8,Pt_R2_R8,0.8325384607139531,0.0303218676247531,0.8628603283387062,0.8412162243206196,-15.45278182888855,-14.726929721367414
Pt,R2_R9,R2,R9,Pt_R2_R9,0.8325384607139531,0.00535366903797795,0.8378921297519311,0.8412162243206196,-15.45278182888855,-14.747933375110668
Pt,R2_S1,R2,S1,Pt_R2_S1,0.8325384607139531,-5.12900551759937,-4.296467056885417,0.8412162243206196,-15.45278182888855,-19.067039624399627
Pt,R2_S2,R2,S2,Pt_R2_S2,0.8325384607139531,0.662647055369742,1.495185516083695,0.8412162243206196,-15.45278182888855,-14.195007514389747
Pt,R2_S3,R2,S3,Pt_R2_S3,0.8325384607139531,-0.5099752426711592,0.32256321804279386,0.8412162243206196,-15.45278182888855,-15.181436416501883
Pt,R2_S4,R2,S4,Pt_R2_S4,0.8325384607139531,-0.04030969745535305,0.7922287632586,0.8412162243206196,-15.45278182888855,-14.786346139861957
Pt,R2_S5,R2,S5,Pt_R2_S5,0.8325384607139531,0.6168351220828026,1.4493735827967558,0.8412162243206196,-15.45278182888855,-14.233545255938214
Pt,R2_S6,R2,S6,Pt_R2_S6,0.8325384607139531,-0.40730844598800536,0.42523001472594774,0.8412162243206196,-15.45278182888855,-15.095071441432987
Pt,R3_R4,R3,R4,Pt_R3_R4,4.392157809317963,-1.2635151902393214,3.128642619078642,0.8412162243206196,-15.45278182888855,-12.820916897618641
Pt,R3_R5,R3,R5,Pt_R3_R5,4.392157809317963,-0.5718354612129694,3.8203223481049937,0.8412162243206196,-15.45278182888855,-12.239064687527984
Pt,R3_R6,R3,R6,Pt_R3_R6,4.392157809317963,-0.561717064835037,3.830440744482926,0.8412162243206196,-15.45278182888855,-12.230552928330761
Pt,R3_R7,R3,R7,Pt_R3_R7,4.392157809317963,-1.55002389887471,2.842133910443253,0.8412162243206196,-15.45278182888855,-13.06193267173188
Pt,R3_R8,R3,R8,Pt_R3_R8,4.392157809317963,0.0303218676247531,4.422479676942716,0.8412162243206196,-15.45278182888855,-11.732520172916125
Pt,R3_R9,R3,R9,Pt_R3_R9,4.392157809317963,0.00535366903797795,4.397511478355941,0.8412162243206196,-15.45278182888855,-11.753523826659379
Pt,R3_S1,R3,S1,Pt_R3_S1,4.392157809317963,-5.12900551759937,-0.7368477082814069,0.8412162243206196,-15.45278182888855,-16.072630075948336
Pt,R3_S2,R3,S2,Pt_R3_S2,4.392157809317963,0.662647055369742,5.054804864687705,0.8412162243206196,-15.45278182888855,-11.200597965938458
Pt,R3_S3,R3,S3,Pt_R3_S3,4.392157809317963,-0.5099752426711592,3.8821825666468035,0.8412162243206196,-15.45278182888855,-12.187026868050594
Pt,R3_S4,R3,S4,Pt_R3_S4,4.392157809317963,-0.04030969745535305,4.35184811186261,0.8412162243206196,-15.45278182888855,-11.791936591410668
Pt,R3_S5,R3,S5,Pt_R3_S5,4.392157809317963,0.6168351220828026,5.0089929314007655,0.8412162243206196,-15.45278182888855,-11.239135707486927
Pt,R3_S6,R3,S6,Pt_R3_S6,4.392157809317963,-0.40730844598800536,3.9848493633299578,0.8412162243206196,-15.45278182888855,-12.100661892981698
Pt,R4_R5,R4,R5,Pt_R4_R5,-1.2635151902393214,-0.5718354612129694,-1.8353506514522908,0.8412162243206196,-15.45278182888855,-16.996708574207638
Pt,R4_R6,R4,R6,Pt_R4_R6,-1.2635151902393214,-0.561717064835037,-1.8252322550743583,0.8412162243206196,-15.45278182888855,-16.98819681501041
Pt,R4_R7,R4,R7,Pt_R4_R7,-1.2635151902393214,-1.55002389887471,-2.8135390891140313,0.8412162243206196,-15.45278182888855,-17.81957655841153
Pt,R4_R8,R4,R8,Pt_R4_R8,-1.2635151902393214,0.0303218676247531,-1.2331933226145682,0.8412162243206196,-15.45278182888855,-16.490164059595777
Pt,R4_R9,R4,R9,Pt_R4_R9,-1.2635151902393214,0.00535366903797795,-1.2581615212013435,0.8412162243206196,-15.45278182888855,-16.51116771333903
Pt,R4_S1,R4,S1,Pt_R4_S1,-1.2635151902393214,-5.12900551759937,-6.392520707838691,0.8412162243206196,-15.45278182888855,-20.830273962627988
Pt,R4_S2,R4,S2,Pt_R4_S2,-1.2635151902393214,0.662647055369742,-0.6008681348695794,0.8412162243206196,-15.45278182888855,-15.95824185261811
Pt,R4_S3,R4,S3,Pt_R4_S3,-1.2635151902393214,-0.5099752426711592,-1.7734904329104806,0.8412162243206196,-15.45278182888855,-16.944670754730247
Pt,R4_S4,R4,S4,Pt_R4_S4,-1.2635151902393214,-0.04030969745535305,-1.3038248876946743,0.8412162243206196,-15.45278182888855,-16.54958047809032
Pt,R4_S5,R4,S5,Pt_R4_S5,-1.2635151902393214,0.6168351220828026,-0.6466800681565188,0.8412162243206196,-15.45278182888855,-15.99677959416658
Pt,R4_S6,R4,S6,Pt_R4_S6,-1.2635151902393214,-0.40730844598800536,-1.6708236362273268,0.8412162243206196,-15.45278182888855,-16.85830577966135
Pt,R5_R6,R5,R6,Pt_R5_R6,-0.5718354612129694,-0.561717064835037,-1.1335525260480064,0.8412162243206196,-15.45278182888855,-16.406344604919756
Pt,R5_R7,R5,R7,Pt_R5_R7,-0.5718354612129694,-1.55002389887471,-2.1218593600876794,0.8412162243206196,-15.45278182888855,-17.237724348320874
Pt,R5_R8,R5,R8,Pt_R5_R8,-0.5718354612129694,0.0303218676247531,-0.5415135935882163,0.8412162243206196,-15.45278182888855,-15.90831184950512
Pt,R5_R9,R5,R9,Pt_R5_R9,-0.5718354612129694,0.00535366903797795,-0.5664817921749914,0.8412162243206196,-15.45278182888855,-15.929315503248375
Pt,R5_S1,R5,S1,Pt_R5_S1,-0.5718354612129694,-5.12900551759937,-5.700840978812339,0.8412162243206196,-15.45278182888855,-20.248421752537332
Pt,R5_S2,R5,S2,Pt_R5_S2,-0.5718354612129694,0.662647055369742,0.09081159415677265,0.8412162243206196,-15.45278182888855,-15.376389642527453
Pt,R5_S3,R5,S3,Pt_R5_S3,-0.5718354612129694,-0.5099752426711592,-1.0818107038841287,0.8412162243206196,-15.45278182888855,-16.362818544639588
Pt,R5_S4,R5,S4,Pt_R5_S4,-0.5718354612129694,-0.04030969745535305,-0.6121451586683224,0.8412162243206196,-15.45278182888855,-15.967728267999663
Pt,R5_S5,R5,S5,Pt_R5_S5,-0.5718354612129694,0.6168351220828026,0.0449996608698332,0.8412162243206196,-15.45278182888855,-15.414927384075922
Pt,R5_S6,R5,S6,Pt_R5_S6,-0.5718354612129694,-0.40730844598800536,-0.9791439072009747,0.8412162243206196,-15.45278182888855,-16.276453569570695
Pt,R6_R7,R6,R7,Pt_R6_R7,-0.561717064835037,-1.55002389887471,-2.111740963709747,0.8412162243206196,-15.45278182888855,-17.22921258912365
Pt,R6_R8,R6,R8,Pt_R6_R8,-0.561717064835037,0.0303218676247531,-0.5313951972102839,0.8412162243206196,-15.45278182888855,-15.899800090307897
Pt,R6_R9,R6,R9,Pt_R6_R9,-0.561717064835037,0.00535366903797795,-0.5563633957970591,0.8412162243206196,-15.45278182888855,-15.92080374405115
Pt,R6_S1,R6,S1,Pt_R6_S1,-0.561717064835037,-5.12900551759937,-5.6907225824344065,0.8412162243206196,-15.45278182888855,-20.239909993340106
Pt,R6_S2,R6,S2,Pt_R6_S2,-0.561717064835037,0.662647055369742,0.10092999053470497,0.8412162243206196,-15.45278182888855,-15.36787788333023
Pt,R6_S3,R6,S3,Pt_R6_S3,-0.561717064835037,-0.5099752426711592,-1.0716923075061962,0.8412162243206196,-15.45278182888855,-16.354306785442365
Pt,R6_S4,R6,S4,Pt_R6_S4,-0.561717064835037,-0.04030969745535305,-0.6020267622903901,0.8412162243206196,-15.45278182888855,-15.95921650880244
Pt,R6_S5,R6,S5,Pt_R6_S5,-0.561717064835037,0.6168351220828026,0.05511805724776553,0.8412162243206196,-15.45278182888855,-15.406415624878697
Pt,R6_S6,R6,S6,Pt_R6_S6,-0.561717064835037,-0.40730844598800536,-0.9690255108230423,0.8412162243206196,-15.45278182888855,-16.26794181037347
Pt,R7_R8,R7,R8,Pt_R7_R8,-1.55002389887471,0.0303218676247531,-1.5197020312499567,0.8412162243206196,-15.45278182888855,-16.731179833709014
Pt,R7_R9,R7,R9,Pt_R7_R9,-1.55002389887471,0.00535366903797795,-1.544670229836732,0.8412162243206196,-15.45278182888855,-16.75218348745227
Pt,R7_S1,R7,S1,Pt_R7_S1,-1.55002389887471,-5.12900551759937,-6.67902941647408,0.8412162243206196,-15.45278182888855,-21.071289736741228
Pt,R7_S2,R7,S2,Pt_R7_S2,-1.55002389887471,0.662647055369742,-0.8873768435049679,0.8412162243206196,-15.45278182888855,-16.19925762673135
Pt,R7_S3,R7,S3,Pt_R7_S3,-1.55002389887471,-0.5099752426711592,-2.059999141545869,0.8412162243206196,-15.45278182888855,-17.185686528843483
Pt,R7_S4,R7,S4,Pt_R7_S4,-1.55002389887471,-0.04030969745535305,-1.5903335963300629,0.8412162243206196,-15.45278182888855,-16.790596252203557
Pt,R7_S5,R7,S5,Pt_R7_S5,-1.55002389887471,0.6168351220828026,-0.9331887767919074,0.8412162243206196,-15.45278182888855,-16.237795368279816
Pt,R7_S6,R7,S6,Pt_R7_S6,-1.55002389887471,-0.40730844598800536,-1.9573323448627153,0.8412162243206196,-15.45278182888855,-17.09932155377459
Pt,R8_R9,R8,R9,Pt_R8_R9,0.0303218676247531,0.00535366903797795,0.03567553666273105,0.8412162243206196,-15.45278182888855,-15.422770988636517
Pt,R8_S1,R8,S1,Pt_R8_S1,0.0303218676247531,-5.12900551759937,-5.098683649974617,0.8412162243206196,-15.45278182888855,-19.741877237925472
Pt,R8_S2,R8,S2,Pt_R8_S2,0.0303218676247531,0.662647055369742,0.6929689229944951,0.8412162243206196,-15.45278182888855,-14.869845127915596
Pt,R8_S3,R8,S3,Pt_R8_S3,0.0303218676247531,-0.5099752426711592,-0.47965337504640615,0.8412162243206196,-15.45278182888855,-15.85627403002773
Pt,R8_S4,R8,S4,Pt_R8_S4,0.0303218676247531,-0.04030969745535305,-0.009987829830599954,0.8412162243206196,-15.45278182888855,-15.461183753387806
Pt,R8_S5,R8,S5,Pt_R8_S5,0.0303218676247531,0.6168351220828026,0.6471569897075556,0.8412162243206196,-15.45278182888855,-14.908382869464063
Pt,R8_S6,R8,S6,Pt_R8_S6,0.0303218676247531,-0.40730844598800536,-0.3769865783632523,0.8412162243206196,-15.45278182888855,-15.769909054958836
Pt,R9_S1,R9,S1,Pt_R9_S1,0.00535366903797795,-5.12900551759937,-5.1236518485613916,0.8412162243206196,-15.45278182888855,-19.76288089166873
Pt,R9_S2,R9,S2,Pt_R9_S2,0.00535366903797795,0.662647055369742,0.66800072440772,0.8412162243206196,-15.45278182888855,-14.89084878165885
Pt,R9_S3,R9,S3,Pt_R9_S3,0.00535366903797795,-0.5099752426711592,-0.5046215736331813,0.8412162243206196,-15.45278182888855,-15.877277683770984
Pt,R9_S4,R9,S4,Pt_R9_S4,0.00535366903797795,-0.04030969745535305,-0.0349560284173751,0.8412162243206196,-15.45278182888855,-15.48218740713106
Pt,R9_S5,R9,S5,Pt_R9_S5,0.00535366903797795,0.6168351220828026,0.6221887911207805,0.8412162243206196,-15.45278182888855,-14.929386523207317
Pt,R9_S6,R9,S6,Pt_R9_S6,0.00535366903797795,-0.40730844598800536,-0.4019547769500274,0.8412162243206196,-15.45278182888855,-15.79091270870209
Pt,S1_S2,S1,S2,Pt_S1_S2,-5.12900551759937,0.662647055369742,-4.4663584622296275,0.8412162243206196,-15.45278182888855,-19.209955030947807
Pt,S1_S3,S1,S3,Pt_S1_S3,-5.12900551759937,-0.5099752426711592,-5.638980760270529,0.8412162243206196,-15.45278182888855,-20.19638393305994
Pt,S1_S4,S1,S4,Pt_S1_S4,-5.12900551759937,-0.04030969745535305,-5.169315215054723,0.8412162243206196,-15.45278182888855,-19.801293656420015
Pt,S1_S5,S1,S5,Pt_S1_S5,-5.12900551759937,0.6168351220828026,-4.512170395516567,0.8412162243206196,-15.45278182888855,-19.248492772496274
Pt,S1_S6,S1,S6,Pt_S1_S6,-5.12900551759937,-0.40730844598800536,-5.536313963587375,0.8412162243206196,-15.45278182888855,-20.110018957991045
Pt,S2_S3,S2,S3,Pt_S2_S3,0.662647055369742,-0.5099752426711592,0.15267181269858277,0.8412162243206196,-15.45278182888855,-15.324351823050064
Pt,S2_S4,S2,S4,Pt_S2_S4,0.662647055369742,-0.04030969745535305,0.6223373579143889,0.8412162243206196,-15.45278182888855,-14.929261546410139
Pt,S2_S5,S2,S5,Pt_S2_S5,0.662647055369742,0.6168351220828026,1.2794821774525444,0.8412162243206196,-15.45278182888855,-14.376460662486396
Pt,S2_S6,S2,S6,Pt_S2_S6,0.662647055369742,-0.40730844598800536,0.25533860938173664,0.8412162243206196,-15.45278182888855,-15.237986847981169
Pt,S3_S4,S3,S4,Pt_S3_S4,-0.5099752426711592,-0.04030969745535305,-0.5502849401265123,0.8412162243206196,-15.45278182888855,-15.915690448522273
Pt,S3_S5,S3,S5,Pt_S3_S5,-0.5099752426711592,0.6168351220828026,0.10685987941164332,0.8412162243206196,-15.45278182888855,-15.36288956459853
Pt,S3_S6,S3,S6,Pt_S3_S6,-0.5099752426711592,-0.40730844598800536,-0.9172836886591647,0.8412162243206196,-15.45278182888855,-16.224415750093304
Pt,S4_S5,S4,S5,Pt_S4_S5,-0.04030969745535305,0.6168351220828026,0.5765254246274495,0.8412162243206196,-15.45278182888855,-14.967799287958606
Pt,S4_S6,S4,S6,Pt_S4_S6,-0.04030969745535305,-0.40730844598800536,-0.44761814344335843,0.8412162243206196,-15.45278182888855,-15.829325473453379
Pt,S5_S6,S5,S6,Pt_S5_S6,0.6168351220828026,-0.40730844598800536,0.2095266760947972,0.8412162243206196,-15.45278182888855,-15.276524589529636
