Field,Record,Ligand_1,Ligand_2,Name,Sigma_i,Sigma_j,Sigma_ij,Rho,x0,Predval_C
Ni,S5_S6,S5,S6,Ni_S5_S6,-1.6316010428853815,8.035351954600149,6.403750911714767,0.9904302608304452,9.314032880369876,15.656501566152734
Pd,R1_R10,R1,R10,Pd_R1_R10,0.2981030904618662,-2.7925979137483936,-2.4944948232865274,0.5922893438895893,-26.87837216318187,-28.355834865402223
Pd,R1_R11,R1,R11,Pd_R1_R11,0.2981030904618662,-0.9405513924100798,-0.6424483019482136,0.5922893438895893,-26.87837216318187,-27.258887446425756
Pd,R1_R2,R1,R2,Pd_R1_R2,0.2981030904618662,1.2786072800790809,1.576710370540947,0.5922893438895893,-26.87837216318187,-25.94450341231026
Pd,R1_R3,R1,R3,Pd_R1_R3,0.2981030904618662,-24.32260478842992,-24.024501697968056,0.5922893438895893,-26.87837216318187,-41.10782851114569
Pd,R1_R4,R1,R4,Pd_R1_R4,0.2981030904618662,0.42904203418192965,0.7271451246437959,0.5922893438895893,-26.87837216318187,-26.44769185439408
Pd,R1_R5,R1,R5,Pd_R1_R5,0.2981030904618662,1.2040603594134265,1.5021634498752927,0.5922893438895893,-26.87837216318187,-25.98865675904031
Pd,R1_R6,R1,R6,Pd_R1_R6,0.2981030904618662,0.05186161340941125,0.3499647038712775,0.5922893438895893,-26.87837216318187,-26.671091798341436
Pd,R1_R7,R1,R7,Pd_R1_R7,0.2981030904618662,0.7136130565943593,1.0117161470562255,0.5922893438895893,-26.87837216318187,-26.279143470239433
Pd,R1_R8,R1,R8,Pd_R1_R8,0.2981030904618662,-10.520879474540566,-10.2227763840787,0.5922893438895893,-26.87837216318187,-32.93321368043783
Pd,R1_R9,R1,R9,Pd_R1_R9,0.2981030904618662,-13.438588550042265,-13.140485459580399,0.5922893438895893,-26.87837216318187,-34.66134167442743
Pd,R1_S1,R1,S1,Pd_R1_S1,0.2981030904618662,-9.158255511374229,-8.860152420912362,0.5922893438895893,-26.87837216318187,-32.12614602732581
Pd,R1_S2,R1,S2,Pd_R1_S2,0.2981030904618662,2.579258072832707,2.877361163294573,0.5922893438895893,-26.87837216318187,-25.17414180764074
Pd,R1_S3,R1,S3,Pd_R1_S3,0.2981030904618662,8.269724236093856,8.567827326555722,0.5922893438895893,-26.87837216318187,-21.803739337376886
Pd,R1_S4,R1,S4,Pd_R1_S4,0.2981030904618662,6.926284812115375,7.2243879025772415,0.5922893438895893,-26.87837216318187,-22.599444192360508
Pd,R1_S5,R1,S5,Pd_R1_S5,0.2981030904618662,-1.6316010428853815,-1.3334979524235153,0.5922893438895893,-26.87837216318187,-27.668188790500903
Pd,R1_S6,R1,S6,Pd_R1_S6,0.2981030904618662,8.035351954600149,8.333455045062015,0.5922893438895893,-26.87837216318187,-21.9425555422087
Pd,R10_R11,R10,R11,Pd_R10_R11,-2.7925979137483936,-0.9405513924100798,-3.7331493061584733,0.5922893438895893,-26.87837216318187,-29.089476716368345
Pd,R10_R2,R10,R2,Pd_R10_R2,-2.7925979137483936,1.2786072800790809,-1.5139906336693127,0.5922893438895893,-26.87837216318187,-27.77509268225285
Pd,R10_R3,R10,R3,Pd_R10_R3,-2.7925979137483936,-24.32260478842992,-27.115202702178316,0.5922893438895893,-26.87837216318187,-42.93841778108828
Pd,R10_R4,R10,R4,Pd_R10_R4,-2.7925979137483936,0.42904203418192965,-2.363555879566464,0.5922893438895893,-26.87837216318187,-28.278281124336672
Pd,R10_R5,R10,R5,Pd_R10_R5,-2.7925979137483936,1.2040603594134265,-1.5885375543349671,0.5922893438895893,-26.87837216318187,-27.8192460289829
Pd,R10_R6,R10,R6,Pd_R10_R6,-2.7925979137483936,0.05186161340941125,-2.740736300338982,0.5922893438895893,-26.87837216318187,-28.501681068284025
Pd,R10_R7,R10,R7,Pd_R10_R7,-2.7925979137483936,0.7136130565943593,-2.078984857154034,0.5922893438895893,-26.87837216318187,-28.10973274018202
Pd,R10_R8,R10,R8,Pd_R10_R8,-2.7925979137483936,-10.520879474540566,-13.313477388288959,0.5922893438895893,-26.87837216318187,-34.763802950380416
Pd,R10_R9,R10,R9,Pd_R10_R9,-2.7925979137483936,-13.438588550042265,-16.23118646379066,0.5922893438895893,-26.87837216318187,-36.491930944370026
Pd,R10_S1,R10,S1,Pd_R10_S1,-2.7925979137483936,-9.158255511374229,-11.950853425122622,0.5922893438895893,-26.87837216318187,-33.956735297268395
Pd,R10_S2,R10,S2,Pd_R10_S2,-2.7925979137483936,2.579258072832707,-0.2133398409156868,0.5922893438895893,-26.87837216318187,-27.00473107758333
Pd,R10_S3,R10,S3,Pd_R10_S3,-2.7925979137483936,8.269724236093856,5.4771263223454625,0.5922893438895893,-26.87837216318187,-23.634328607319475
Pd,R10_S4,R10,S4,Pd_R10_S4,-2.7925979137483936,6.926284812115375,4.133686898366982,0.5922893438895893,-26.87837216318187,-24.430033462303097
Pd,R10_S5,R10,S5,Pd_R10_S5,-2.7925979137483936,-1.6316010428853815,-4.424198956633775,0.5922893438895893,-26.87837216318187,-29.49877806044349
Pd,R10_S6,R10,S6,Pd_R10_S6,-2.7925979137483936,8.035351954600149,5.2427540408517554,0.5922893438895893,-26.87837216318187,-23.77314481215129
Pd,R11_R2,R11,R2,Pd_R11_R2,-0.9405513924100798,1.2786072800790809,0.3380558876690011,0.5922893438895893,-26.87837216318187,-26.678145263276384
Pd,R11_R3,R11,R3,Pd_R11_R3,-0.9405513924100798,-24.32260478842992,-25.26315618084,0.5922893438895893,-26.87837216318187,-41.841470362111814
Pd,R11_R4,R11,R4,Pd_R11_R4,-0.9405513924100798,0.42904203418192965,-0.5115093582281501,0.5922893438895893,-26.87837216318187,-27.181333705360206
Pd,R11_R5,R11,R5,Pd_R11_R5,-0.9405513924100798,1.2040603594134265,0.2635089670033467,0.5922893438895893,-26.87837216318187,-26.722298610006433
Pd,R11_R6,R11,R6,Pd_R11_R6,-0.9405513924100798,0.05186161340941125,-0.8886897790006686,0.5922893438895893,-26.87837216318187,-27.40473364930756
Pd,R11_R7,R11,R7,Pd_R11_R7,-0.9405513924100798,0.7136130565943593,-0.22693833581572054,0.5922893438895893,-26.87837216318187,-27.012785321205556
Pd,R11_R8,R11,R8,Pd_R11_R8,-0.9405513924100798,-10.520879474540566,-11.461430866950646,0.5922893438895893,-26.87837216318187,-33.666855531403954
Pd,R11_R9,R11,R9,Pd_R11_R9,-0.9405513924100798,-13.438588550042265,-14.379139942452346,0.5922893438895893,-26.87837216318187,-35.394983525393556
Pd,R11_S1,R11,S1,Pd_R11_S1,-0.9405513924100798,-9.158255511374229,-10.09880690378431,0.5922893438895893,-26.87837216318187,-32.85978787829193
Pd,R11_S2,R11,S2,Pd_R11_S2,-0.9405513924100798,2.579258072832707,1.6387066804226271,0.5922893438895893,-26.87837216318187,-25.907783658606863
Pd,R11_S3,R11,S3,Pd_R11_S3,-0.9405513924100798,8.269724236093856,7.329172843683776,0.5922893438895893,-26.87837216318187,-22.53738118834301
Pd,R11_S4,R11,S4,Pd_R11_S4,-0.9405513924100798,6.926284812115375,5.985733419705295,0.5922893438895893,-26.87837216318187,-23.33308604332663
Pd,R11_S5,R11,S5,Pd_R11_S5,-0.9405513924100798,-1.6316010428853815,-2.5721524352954614,0.5922893438895893,-26.87837216318187,-28.401830641467026
Pd,R11_S6,R11,S6,Pd_R11_S6,-0.9405513924100798,8.035351954600149,7.094800562190069,0.5922893438895893,-26.87837216318187,-22.676197393174824
Pd,R2_R3,R2,R3,Pd_R2_R3,1.2786072800790809,-24.32260478842992,-23.04399750835084,0.5922893438895893,-26.87837216318187,-40.527086327996315
Pd,R2_R4,R2,R4,Pd_R2_R4,1.2786072800790809,0.42904203418192965,1.7076493142610105,0.5922893438895893,-26.87837216318187,-25.866949671244708
Pd,R2_R5,R2,R5,Pd_R2_R5,1.2786072800790809,1.2040603594134265,2.482667639492507,0.5922893438895893,-26.87837216318187,-25.407914575890935
Pd,R2_R6,R2,R6,Pd_R2_R6,1.2786072800790809,0.05186161340941125,1.330468893488492,0.5922893438895893,-26.87837216318187,-26.09034961519206
Pd,R2_R7,R2,R7,Pd_R2_R7,1.2786072800790809,0.7136130565943593,1.9922203366734401,0.5922893438895893,-26.87837216318187,-25.69840128709006
Pd,R2_R8,R2,R8,Pd_R2_R8,1.2786072800790809,-10.520879474540566,-9.242272194461485,0.5922893438895893,-26.87837216318187,-32.352471497288455
Pd,R2_R9,R2,R9,Pd_R2_R9,1.2786072800790809,-13.438588550042265,-12.159981269963184,0.5922893438895893,-26.87837216318187,-34.08059949127806
Pd,R2_S1,R2,S1,Pd_R2_S1,1.2786072800790809,-9.158255511374229,-7.879648231295148,0.5922893438895893,-26.87837216318187,-31.545403844176434
Pd,R2_S2,R2,S2,Pd_R2_S2,1.2786072800790809,2.579258072832707,3.8578653529117877,0.5922893438895893,-26.87837216318187,-24.59339962449137
Pd,R2_S3,R2,S3,Pd_R2_S3,1.2786072800790809,8.269724236093856,9.548331516172937,0.5922893438895893,-26.87837216318187,-21.222997154227514
Pd,R2_S4,R2,S4,Pd_R2_S4,1.2786072800790809,6.926284812115375,8.204892092194456,0.5922893438895893,-26.87837216318187,-22.018702009211133
Pd,R2_S5,R2,S5,Pd_R2_S5,1.2786072800790809,-1.6316010428853815,-0.3529937628063007,0.5922893438895893,-26.87837216318187,-27.08744660735153
Pd,R2_S6,R2,S6,Pd_R2_S6,1.2786072800790809,8.035351954600149,9.31395923467923,0.5922893438895893,-26.87837216318187,-21.361813359059326
Pd,R3_R4,R3,R4,Pd_R3_R4,-24.32260478842992,0.42904203418192965,-23.89356275424799,0.5922893438895893,-26.87837216318187,-41.03027477008014
Pd,R3_R5,R3,R5,Pd_R3_R5,-24.32260478842992,1.2040603594134265,-23.118544429016495,0.5922893438895893,-26.87837216318187,-40.57123967472637
Pd,R3_R6,R3,R6,Pd_R3_R6,-24.32260478842992,0.05186161340941125,-24.27074317502051,0.5922893438895893,-26.87837216318187,-41.2536747140275
Pd,R3_R7,R3,R7,Pd_R3_R7,-24.32260478842992,0.7136130565943593,-23.608991731835562,0.5922893438895893,-26.87837216318187,-40.86172638592549
Pd,R3_R8,R3,R8,Pd_R3_R8,-24.32260478842992,-10.520879474540566,-34.843484262970485,0.5922893438895893,-26.87837216318187,-47.51579659612389
Pd,R3_R9,R3,R9,Pd_R3_R9,-24.32260478842992,-13.438588550042265,-37.76119333847218,0.5922893438895893,-26.87837216318187,-49.24392459011349
Pd,R3_S1,R3,S1,Pd_R3_S1,-24.32260478842992,-9.158255511374229,-33.48086029980415,0.5922893438895893,-26.87837216318187,-46.70872894301186
Pd,R3_S2,R3,S2,Pd_R3_S2,-24.32260478842992,2.579258072832707,-21.743346715597212,0.5922893438895893,-26.87837216318187,-39.7567247233268
Pd,R3_S3,R3,S3,Pd_R3_S3,-24.32260478842992,8.269724236093856,-16.052880552336063,0.5922893438895893,-26.87837216318187,-36.38632225306294
Pd,R3_S4,R3,S4,Pd_R3_S4,-24.32260478842992,6.926284812115375,-17.396319976314544,0.5922893438895893,-26.87837216318187,-37.18202710804657
Pd,R3_S5,R3,S5,Pd_R3_S5,-24.32260478842992,-1.6316010428853815,-25.954205831315303,0.5922893438895893,-26.87837216318187,-42.25077170618696
Pd,R3_S6,R3,S6,Pd_R3_S6,-24.32260478842992,8.035351954600149,-16.287252833829772,0.5922893438895893,-26.87837216318187,-36.525138457894755
Pd,R4_R5,R4,R5,Pd_R4_R5,0.42904203418192965,1.2040603594134265,1.6331023935953561,0.5922893438895893,-26.87837216318187,-25.911103017974757
Pd,R4_R6,R4,R6,Pd_R4_R6,0.42904203418192965,0.05186161340941125,0.4809036475913409,0.5922893438895893,-26.87837216318187,-26.593538057275882
Pd,R4_R7,R4,R7,Pd_R4_R7,0.42904203418192965,0.7136130565943593,1.142655090776289,0.5922893438895893,-26.87837216318187,-26.201589729173882
Pd,R4_R8,R4,R8,Pd_R4_R8,0.42904203418192965,-10.520879474540566,-10.091837440358637,0.5922893438895893,-26.87837216318187,-32.85565993937228
Pd,R4_R9,R4,R9,Pd_R4_R9,0.42904203418192965,-13.438588550042265,-13.009546515860336,0.5922893438895893,-26.87837216318187,-34.583787933361876
Pd,R4_S1,R4,S1,Pd_R4_S1,0.42904203418192965,-9.158255511374229,-8.7292134771923,0.5922893438895893,-26.87837216318187,-32.04859228626026
Pd,R4_S2,R4,S2,Pd_R4_S2,0.42904203418192965,2.579258072832707,3.0083001070146365,0.5922893438895893,-26.87837216318187,-25.096588066575187
Pd,R4_S3,R4,S3,Pd_R4_S3,0.42904203418192965,8.269724236093856,8.698766270275785,0.5922893438895893,-26.87837216318187,-21.726185596311332
Pd,R4_S4,R4,S4,Pd_R4_S4,0.42904203418192965,6.926284812115375,7.355326846297304,0.5922893438895893,-26.87837216318187,-22.521890451294958
Pd,R4_S5,R4,S5,Pd_R4_S5,0.42904203418192965,-1.6316010428853815,-1.202559008703452,0.5922893438895893,-26.87837216318187,-27.590635049435352
Pd,R4_S6,R4,S6,Pd_R4_S6,0.42904203418192965,8.035351954600149,8.464393988782078,0.5922893438895893,-26.87837216318187,-21.865001801143148
Pd,R5_R6,R5,R6,Pd_R5_R6,1.2040603594134265,0.05186161340941125,1.2559219728228377,0.5922893438895893,-26.87837216318187,-26.134502961922113
Pd,R5_R7,R5,R7,Pd_R5_R7,1.2040603594134265,0.7136130565943593,1.9176734160077857,0.5922893438895893,-26.87837216318187,-25.74255463382011
Pd,R5_R8,R5,R8,Pd_R5_R8,1.2040603594134265,-10.520879474540566,-9.316819115127139,0.5922893438895893,-26.87837216318187,-32.396624844018504
Pd,R5_R9,R5,R9,Pd_R5_R9,1.2040603594134265,-13.438588550042265,-12.234528190628838,0.5922893438895893,-26.87837216318187,-34.124752838008106
Pd,R5_S1,R5,S1,Pd_R5_S1,1.2040603594134265,-9.158255511374229,-7.9541951519608025,0.5922893438895893,-26.87837216318187,-31.589557190906483
Pd,R5_S2,R5,S2,Pd_R5_S2,1.2040603594134265,2.579258072832707,3.7833184322461335,0.5922893438895893,-26.87837216318187,-24.637552971221417
Pd,R5_S3,R5,S3,Pd_R5_S3,1.2040603594134265,8.269724236093856,9.473784595507283,0.5922893438895893,-26.87837216318187,-21.267150500957563
Pd,R5_S4,R5,S4,Pd_R5_S4,1.2040603594134265,6.926284812115375,8.130345171528802,0.5922893438895893,-26.87837216318187,-22.062855355941185
Pd,R5_S5,R5,S5,Pd_R5_S5,1.2040603594134265,-1.6316010428853815,-0.42754068347195506,0.5922893438895893,-26.87837216318187,-27.13159995408158
Pd,R5_S6,R5,S6,Pd_R5_S6,1.2040603594134265,8.035351954600149,9.239412314013576,0.5922893438895893,-26.87837216318187,-21.405966705789375
Pd,R6_R7,R6,R7,Pd_R6_R7,0.05186161340941125,0.7136130565943593,0.7654746700037705,0.5922893438895893,-26.87837216318187,-26.424989673121235
Pd,R6_R8,R6,R8,Pd_R6_R8,0.05186161340941125,-10.520879474540566,-10.469017861131155,0.5922893438895893,-26.87837216318187,-33.07905988331963
Pd,R6_R9,R6,R9,Pd_R6_R9,0.05186161340941125,-13.438588550042265,-13.386726936632854,0.5922893438895893,-26.87837216318187,-34.80718787730923
